,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Distances,Relationships
1,0.0,0.9806464972049501,0.11769558282586881,-0.8197670686124345,0.004780509806117239,-0.035200288179860206,-0.32302592269353125,-0.29749797795216015,0.1225449452384713,-0.24589005939500677,-0.33110771845110354,1.5910392470721533,1.1956443430887125,0.6336609610657717,-0.06301973133910276,0.5116292657230692,1.0296363739470855,-0.1206286213338395,0.14808830477869495,-0.095849503051887,-0.04000829315545573,-0.5360633110428331,-1.194825435105645,0.23768630013730502,-0.8271083211750367,0.08989517322558407,0.3442761704630069,-0.0846067005934122,0.03866035142506135,2.69,"[0.0, 1.8592922687530518, 6.228065490722656, 6.253859996795654, 8.960776329040527, 8.98084831237793, 9.435476303100586, 9.726642608642578, 9.826118469238281, 10.781057357788086]","[1, 59, 90, 84, 72, 5, 77, 80, 9, 54]"
2,1.0,-0.9671922827338494,-1.3236641744244633,1.03218179647086,-0.04870198065836342,-0.46474371240814544,1.093648888569171,0.7698984693198322,0.36204255913249794,-1.8319787153853764,0.10603172852953385,0.47653869498667856,-0.516366199214215,0.9021370018385904,-0.10317331168491656,2.451606058023385,-3.2187540201270073,2.0677622747509417,0.2279536880456746,-2.489120548644941,1.1371098741146732,0.6503549504565423,1.574571790496017,2.257906107733033,-1.4645600421666212,-1.1254264998584387,-0.17727761848364942,-0.2411800713707971,-0.25599750764205376,378.66,"[0.0, 44.43274688720703, 46.29477310180664, 47.794464111328125, 48.0581169128418, 49.448917388916016, 49.949119567871094, 50.641029357910156, 52.88514709472656, 52.891700744628906]","[2, 97, 96, 28, 38, 49, 42, 20, 52, 12]"
3,1.0,-0.6677217077390444,-0.28732879355758784,1.0549852346769693,-1.0210314312347013,-0.08883567796245757,0.6773456426725153,0.09058769026491428,0.5531998554981641,-1.6712193331543013,-0.20038910851398975,-0.4831893106620919,-0.3242105435885982,0.655616749187925,-0.32405943262444287,-0.925483868331638,-0.900207223226067,-1.1378162034001758,2.9164137043238374,-1.3250598582108806,-0.3153428562962094,-0.24188418913489437,0.06964033964280444,-0.49130228677387916,-2.3516768076235657,1.2693411628345532,-0.3403075661619204,0.15751785917703334,0.22355722098364655,123.5,"[0.0, 26.433677673339844, 27.513914108276367, 29.700830459594727, 29.700830459594727, 29.70113754272461, 29.70113754272461, 30.647201538085938, 31.09246253967285, 32.41935729980469]","[3, 27, 17, 33, 32, 34, 35, 9, 20, 5]"
4,2.0,-0.8143408692939778,0.6664772202730803,0.7734283214703078,-0.030512446085711832,-0.3915245077778175,-0.18888531872479208,0.5264093870820482,-0.40136112198963614,1.1058368112472186,0.7424937036810968,-1.1557472054311595,0.2925805799392113,1.6416404373979683,-1.8302444352883214,-0.010637846762448971,-0.12982480655128634,-0.33902311240011224,0.33507880288253417,0.9777709217580177,0.9063926443097973,0.005704388769740756,1.626802359287104,-0.35915212821528514,0.050557219482053835,-0.8266822622427442,1.0850996903470136,0.6866339187831894,0.8316401822864151,69.99,"[0.0, 16.049711227416992, 16.455970764160156, 18.725046157836914, 21.796545028686523, 22.413673400878906, 23.65869140625, 24.235977172851562, 24.503055572509766, 24.755523681640625]","[4, 42, 49, 97, 28, 16, 78, 95, 74, 50]"
5,2.0,-0.25503876824495486,0.7407621002814012,0.30361044987411856,-0.47737209834347377,0.2400973233667548,-0.28342435798208426,0.3832256487702693,0.3806611529720394,-0.6404459686977487,-0.56965953810212,1.2848868271718474,-0.012933022384124497,-0.363058281092983,-0.050998088916312884,0.37785013814337504,0.9508611067129144,-0.019369014324497086,0.4727107716280125,0.03148847929796713,0.26523887178018063,-0.4921855745870667,-1.0399994083973305,-0.08151357708107623,-0.8847179592169075,-0.8924677291999804,0.30495214838213885,0.8028643109304167,0.30119244468650863,3.67,"[0.0, 5.9076738357543945, 8.902435302734375, 8.98084831237793, 10.209877014160156, 13.374078750610352, 14.487552642822266, 14.519874572753906, 14.841751098632812, 15.303519248962402]","[5, 9, 17, 1, 59, 84, 76, 86, 93, 54]"
6,4.0,1.0095183513319679,0.005399874156122417,-0.9593601626064704,0.5949177188146622,0.06536690480291703,-0.05587002094450289,-0.20717213598436476,0.11681624804894834,0.6614861961417489,-0.25208540530342777,-1.8257210756592928,-0.8931732745799449,-0.8253923731220094,0.5004224327874245,-0.15239809181018357,-0.11986580889920025,0.08954064629701029,-0.40402951601489767,0.01748532873049561,-0.3383175568466105,-0.39067263159938825,-0.4722866393064352,-0.40076452599662304,-1.6301542750041795,1.5217349816406727,-0.4098005478927845,0.062244787649717616,0.0008512843597575646,4.99,"[0.0, 9.481218338012695, 9.553611755371094, 11.979236602783203, 12.516702651977539, 13.957651138305664, 14.436491966247559, 14.578481674194336, 15.729267120361328, 16.438648223876953]","[6, 30, 81, 13, 91, 54, 58, 53, 70, 99]"
7,7.0,-0.42177795457674055,1.1512275612069192,0.22669728333793668,-0.7307632420396147,0.6427427411901806,0.061061610628244466,1.1736326716794188,-5.6124144415890145,0.8509442450185479,1.3216262821612097,-0.9263848691944986,-0.13016735875499758,2.1264935154428315,-2.2000159682923806,0.5689951024781196,0.3455821840847304,-2.099160819195834,-0.07715111586593791,0.4360440321746244,-0.213701475279018,4.896125661170552,-1.9346844202431002,0.1282299909891123,-1.3923713784882386,-1.340643966795649,-0.005134931303222113,-4.129601782327413,-4.313644702213984,40.8,"[0.0, 83.95325469970703, 94.0439453125, 110.89349365234375, 112.58953857421875, 113.65495300292969, 116.90867614746094, 121.88140869140625, 122.86389923095703, 123.05987548828125]","[7, 66, 14, 67, 36, 78, 95, 98, 97, 54]"
8,7.0,-0.6127394372615798,0.13564758041897113,-1.1421230931664377,-0.5581530121222311,1.9550286748598087,2.539260088944762,0.2531460241655857,1.2509597071027538,-0.41797575501566714,-0.6151956005229441,-1.0229778564687646,-0.8188542245214597,-0.278541577257107,0.3319813507337026,-0.5822092066377823,0.17591223926587643,-0.8084699412552375,0.5372602027802926,0.7140693266793596,0.20137210149398221,-0.1545497075572724,-0.4671456919383447,-0.5260811017152769,1.6382369801152692,0.5959415103676179,-0.6596045857230622,-0.014607591938449046,0.5438158090569263,93.2,"[0.0, 3.2734580039978027, 4.297268867492676, 5.473842620849609, 7.860841274261475, 8.935296058654785, 16.028860092163086, 23.11177635192871, 25.958248138427734, 27.63690185546875]","[8, 57, 79, 71, 63, 94, 11, 40, 24, 88]"
9,9.0,-0.18805078259926777,0.883497334410861,0.19210273701999453,-0.5195601841488546,0.29987015904747705,-0.4467216456414536,0.5983355600288195,0.09961806439113771,-0.8521243686302103,-0.5643366742369281,0.9198836574302447,0.8035253583120712,1.242795309768904,-0.6058293029972278,-0.038883864356371485,1.378647492609591,-0.8821062692550828,0.9982909886048036,0.5799838799619911,0.5005262009928901,-0.5889985885998177,-1.1851657680776713,-0.3174940116212694,-0.909570180063336,-0.49196977588460805,0.28189290038209497,0.7771177657417375,0.309087041368891,3.68,"[0.0, 5.9076738357543945, 6.103854179382324, 9.826118469238281, 14.100990295410156, 16.52028465270996, 16.662521362304688, 17.6796875, 17.753170013427734, 19.164775848388672]","[9, 5, 17, 1, 59, 54, 84, 80, 90, 99]"
10,10.0,1.177084413603226,-1.1766632072074905,0.04167803243826911,-1.4218112133732979,-1.5844730338988098,-0.7344348571534318,-1.9464719663397088,0.06855988828714887,-2.091140588597971,1.7618762085504807,1.1251728541907084,-1.7800862514212716,-0.5464244289317197,0.025219042116899078,0.05266582644325432,0.4825015221052138,0.5372951337344981,1.4847673128888295,-0.18133285505986288,-0.6704000064092134,0.006026929866941991,0.6756550204786054,0.05382490536600336,0.7059062171079262,0.29669358182616073,-0.15834631672288074,0.09041413707624758,0.04471007395815994,7.8,"[0.0, 2.5511362552642822, 19.047657012939453, 23.06668472290039, 27.13577651977539, 31.388511657714844, 32.45793914794922, 32.92811584472656, 33.852943420410156, 34.006893157958984]","[10, 19, 12, 27, 61, 91, 29, 31, 53, 58]"
11,10.0,0.364356355707165,0.43171670306923876,-2.0193911022233353,-0.4193067255684204,2.1494966605978587,2.2346930983010966,0.376177723097589,0.7901006164465167,-0.6281314405682102,0.22518644173079613,-0.5199868525508434,-1.1884329838868528,-0.047702919700448265,0.8543760443749042,0.8443669793725697,0.27799324649825585,-1.3627459230724104,0.8479789441261418,0.8693953917331474,0.3465265357176204,0.15433899698775627,0.5274547615843523,0.00730127277588271,1.6110894112921306,-2.205319188024258,-0.8722698457119732,0.0891396983747154,-0.23457569807307652,9.99,"[0.0, 14.965944290161133, 16.028860092163086, 19.618436813354492, 21.84787368774414, 22.521800994873047, 22.543922424316406, 26.37302017211914, 31.345245361328125, 32.99284362792969]","[11, 71, 8, 63, 57, 79, 88, 94, 78, 24]"
12,10.0,1.025054789460711,-1.2173094941004512,-0.5691297218729057,-1.3117025752828193,-1.2138468642834581,-0.8277918756757608,-1.046413757710985,-0.3379483122181814,-2.5617190845370477,1.4083886212310135,0.028995887767582745,-1.0454251454877197,1.4764180331556735,-0.37785458645616665,0.6138475828818999,-0.5910968686017909,1.646025448261177,-0.7077676373661177,-0.7036575317203271,-0.10672997305935802,-0.5511735669492999,-0.8897048137489527,0.196137341496475,0.5094696929042287,0.075070357339589,-0.6021977560954732,0.03492148878601768,0.1482447624928545,121.5,"[0.0, 13.452184677124023, 19.047657012939453, 22.158737182617188, 23.505184173583984, 24.011173248291016, 27.76119041442871, 28.396461486816406, 28.431720733642578, 30.17997169494629]","[12, 19, 10, 27, 84, 72, 80, 45, 99, 92]"
13,11.0,0.8870941830357137,0.1370518088746324,-0.05657952004735855,1.7759668087339717,-0.21703091957425483,-0.0070873378963473965,-0.3194697146801832,0.16803622698180534,-0.20263316220547362,0.40077519275227563,-1.10027628092563,-0.0754857601267356,0.045206762739879454,-0.12588028220855063,-0.9528725155287663,0.18877153194755183,0.30607033159562475,-0.8787097184941095,-1.042643526688325,-0.20667791165408786,-0.063022671152581,0.20540283384291813,-0.1940329334020766,-0.01606985332103099,1.02591120528614,0.30136880410818434,0.01829329849741015,0.06465059186866928,27.5,"[0.0, 7.668976783752441, 9.632429122924805, 9.808462142944336, 10.538610458374023, 11.795753479003906, 11.944029808044434, 11.979236602783203, 12.515239715576172, 13.214057922363281]","[13, 92, 30, 16, 45, 70, 58, 6, 53, 39]"
14,12.0,-2.0620930864916254,-0.4152354739916242,0.880659263243705,1.036750951757875,-0.1851443384009516,0.3465830395113525,-0.7195539470151419,-2.8122967074663223,1.0277101527200891,1.2069330078368457,0.7247111934779394,0.7290828463574057,0.49407211334226275,-1.1336118465977463,0.25214734167996067,0.05813739664098607,-0.19400068329079212,1.3867699679058783,2.5819540953126374,-3.0380505970542577,2.9133028709697375,0.4955664283408104,2.535828471808694,-0.15549108932001793,-0.892351081718723,-0.367130842545003,-0.6106670162675311,-0.1388947861357733,58.8,"[0.0, 51.035133361816406, 51.65361404418945, 57.335941314697266, 58.01075744628906, 58.2493782043457, 58.46010971069336, 59.581478118896484, 59.713417053222656, 60.27600860595703]","[14, 98, 67, 78, 23, 25, 97, 4, 47, 29]"
15,12.0,-0.504380561239255,0.18888332310958317,1.3596568894613075,-1.494537500278292,-0.9644366321213612,-0.31963183568228465,-0.9472820186408063,0.0024851473904353065,-0.4735472704697436,0.736258272029838,-1.1231969107305912,-1.9496625779489738,1.2907773336930466,-1.734148469006166,1.0463263359265906,2.544815095385014,-0.4144822698935789,-0.15672102506991803,0.5582262156986567,0.618898092526927,1.2804760823752168,2.717343128358903,-0.6569267473444849,-0.3258755904515845,-0.41679094134794104,-0.07491167700807172,-0.6654359391680194,0.4923418045865866,15.99,"[0.0, 8.260513305664062, 28.425582885742188, 35.76548767089844, 36.14261245727539, 37.757808685302734, 39.17707824707031, 40.119667053222656, 40.752044677734375, 41.23902130126953]","[15, 44, 4, 43, 93, 67, 78, 16, 98, 97]"
16,12.0,0.9129424200187524,-0.15728199095036854,0.4490973604548679,0.662561343162132,-0.642290748047528,-0.044312286242680216,-0.919655098845941,0.2761631500443768,1.0612399136163413,-0.4489649873003692,-0.7356135441606866,0.9754169079005884,0.8916515954234489,-0.651326482552349,0.19291306863745916,0.1296063229640485,0.06804062550351275,-0.38332322144580977,-0.5820630286911803,-0.12883176412591543,-0.032312482623439505,0.444158773123466,0.01898021170779222,-0.017867496975929667,0.5740644448730989,-0.6558714468534464,0.25910833718510534,0.1269926057859564,12.99,"[0.0, 6.453217029571533, 7.438625335693359, 7.833322525024414, 9.808462142944336, 9.868654251098633, 9.978304862976074, 10.399150848388672, 10.972057342529297, 11.140384674072266]","[16, 92, 29, 45, 13, 30, 53, 50, 26, 72]"
17,13.0,-0.26339406555718026,0.7034727825042456,0.054046734440212636,-0.9145958033798992,0.6173801203174826,-0.3572653069797933,0.6670923304352021,0.1267592132116061,-0.7621205062738208,-0.9974117113976524,0.13774949114701662,-0.15463947576382475,0.3554516321564371,-0.3312535074069813,-0.4185738682524431,1.8900261452493765,-1.5748898608016288,1.2607980699247354,0.09779905014130137,0.003706622536030373,-0.45848496972890174,-1.261521913530422,-0.4076485358136811,-1.8277756495102018,-1.161706896740268,-2.7321355499271497e-06,0.2148177770815365,0.49878968991693645,0.89,"[0.0, 6.103854179382324, 8.902435302734375, 18.064809799194336, 18.357547760009766, 22.50688362121582, 22.50688362121582, 22.51638412475586, 22.51638412475586, 22.951370239257812]","[17, 9, 5, 1, 54, 33, 32, 34, 35, 73]"
18,14.0,-4.055142215004507,-5.011590334250244,0.35570346147633286,1.0123197755691744,2.244464509211444,-1.5878536502606964,-2.113894569801044,0.2341221759307522,1.6290001969328727,0.26651490641262643,0.8066719197766076,1.0326620352240274,-0.2553810308488334,-0.6703091958164541,-0.8065998094290902,1.0398799730221913,-1.2117673702891523,0.48099100744125345,-0.3911339030178618,-4.256112133379818,-1.231789893592268,1.9923920749572703,6.1306728383190325,-0.13031250583087764,-1.503643008671735,-1.126292227396815,1.2695453878604497,3.737392547011372,46.8,"[0.0, 107.26017761230469, 114.48654174804688, 136.65261840820312, 138.16497802734375, 142.50872802734375, 142.8282470703125, 146.01071166992188, 146.13214111328125, 150.398193359375]","[18, 25, 14, 24, 29, 73, 85, 53, 16, 97]"
19,15.0,1.210609057405296,-1.0447649870368698,-0.48744975945452834,-1.4705885698860353,-1.2672443787131331,-0.8035124817192911,-1.526301080252455,-0.08108807393438949,-2.4164540409617334,1.7751986364578385,0.9874691898923856,-1.712587304133385,-0.4323151033558532,0.2915177155506257,-0.25802564122142124,0.2311954878678583,0.6281108187365414,1.0984483428719491,0.13036387517610007,-0.6717547344077296,-0.41554819746242544,-0.2844938296656141,0.08447868030007225,0.33248753622362603,0.49702325526514995,-0.33726868750733613,0.021019514933904453,0.010483119351571282,5.0,"[0.0, 2.5511362552642822, 13.452184677124023, 19.63209342956543, 29.41285514831543, 29.586685180664062, 29.818187713623047, 30.194568634033203, 30.223752975463867, 30.90726089477539]","[19, 10, 12, 27, 31, 81, 58, 99, 91, 59]"
20,16.0,0.6010614658437582,-1.343096322746604,0.17464571111159768,0.3067136126223589,-0.9894634813176344,0.7239238098781778,-1.2784480288932893,0.6531599879209169,-0.4861793172655746,0.5271387121437182,0.9216160908394317,1.5950415208622384,0.5529352774529794,-0.47748956899536743,-1.1257549528786677,-2.147757282285277,1.005873634244573,1.1904385090863876,-1.4017257699614192,-0.17722673639040604,-0.7108749620495343,-1.0638185591054854,-0.14271840765056237,-0.7621071129077293,-0.14385295065916961,-0.7345477340301698,0.2379848419654785,0.23163234253929296,231.71,"[0.0, 20.65298843383789, 21.063552856445312, 21.578712463378906, 21.843929290771484, 23.463537216186523, 24.112716674804688, 25.19475555419922, 25.759233474731445, 26.099327087402344]","[20, 29, 39, 75, 70, 58, 16, 92, 45, 59]"
21,17.0,0.8054616592623907,0.17360718601864464,-1.2093056948466163,1.3040530331517128,0.7805035521231413,1.0150513097263354,-0.06873403368583218,0.7654324668536402,-1.4247049511222076,0.7090293199739316,1.6785586459325783,0.06739373143590567,-1.0434679032353225,1.978758713223964,0.5971007330196042,-0.32081564114537103,0.8036484978465974,-1.8533790636347156,-2.2241906739667074,-0.43677369412729256,0.3899174395482002,0.849626548377582,-0.13678747588273152,-2.7097582757957706,0.6391919540459678,0.4900585469003658,0.001003543827467768,-0.07737925352410507,34.09,"[0.0, 16.808263778686523, 17.95953369140625, 23.611251831054688, 28.161914825439453, 28.362499237060547, 28.604944229125977, 28.836227416992188, 29.16187286376953, 30.06487274169922]","[21, 96, 68, 22, 81, 38, 58, 65, 70, 31]"
22,18.0,0.9613677523487854,0.3294330185681699,-1.089227155542258,1.4232329991062367,0.24605929365734475,-0.19373679010117478,0.09492667794410423,0.20059300557309176,-1.1700842894763515,0.9398164607965644,0.6121929486779661,-1.5400941232347862,-2.4187156645927637,2.2379499436852397,-0.20578696437693936,0.9796126133233509,-0.7275422934424066,0.25692160477533466,-0.8545376764484711,-0.511767491026083,0.07615366609506291,-0.0624051315829499,-0.2751480090677892,-0.8828729128224861,1.16084004555376,0.31015033204928805,-0.19109757471848982,-0.06476813788656613,2.28,"[0.0, 9.011374473571777, 13.145164489746094, 16.648666381835938, 17.39836311340332, 17.983856201171875, 20.473295211791992, 22.43901252746582, 23.611251831054688, 24.216087341308594]","[22, 62, 81, 31, 91, 58, 70, 6, 21, 13]"
23,18.0,0.2593443930047362,0.12802801952000908,0.35474241898097614,-0.4181990714984265,-1.083412173104625,-0.37400531555824296,-1.3615804003029996,-2.3862996240400403,2.020703699183566,-1.1046503710343694,-0.8854822429501057,0.26985607284626245,-0.47516126130699604,0.34472576804283267,1.5547707876055568,-1.3273865807720775,1.4837766073309993,0.9466943675457584,2.5321214605784417,-0.36080841888348847,4.16168456740489,0.4529010905029379,-0.4788828182885081,0.5646387829726808,1.6947797503034128,-0.3515322124717449,1.0824163800596975,0.9713894157875157,22.75,"[0.0, 31.39775276184082, 39.968624114990234, 51.872066497802734, 52.095130920410156, 52.42292785644531, 53.9578742980957, 54.1264762878418, 55.54474639892578, 55.867008209228516]","[23, 47, 56, 91, 53, 16, 46, 42, 28, 92]"
24,22.0,-1.4164344595413518,-0.16141346239041662,-1.4791237701181674,-1.1381783747498984,2.1627542636477965,1.9623419554628694,-0.2781927485548817,1.2575327467723498,0.13877290259077307,0.5332319787028226,-0.3194009861165529,-0.9992695677501668,0.11019286824741878,0.2587178432731669,1.141338900001178,1.1752095179388917,-1.6587926354734344,0.4410357026376658,0.6216383504368594,-0.3325370155915274,-1.421921978910307,-1.5100987244658175,2.160130384479266,1.586847626263954,0.46821419579175705,0.39103128707948176,2.3347562792962644,0.03816810377010046,0.89,"[0.0, 25.314983367919922, 25.80128288269043, 25.958248138427734, 28.834686279296875, 30.127796173095703, 32.99284362792969, 34.25123977661133, 35.36244201660156, 36.57929992675781]","[24, 71, 57, 8, 63, 94, 11, 79, 25, 40]"
25,22.0,-1.514024208026036,-0.23013054385375076,0.512132488745023,-0.02505771490760054,0.14416254426076663,-0.9830184954631906,0.46636477083329275,-0.15695520986107409,0.6749686739815933,0.03812741835214388,-1.1937798762455498,-0.9389181934158998,-0.712648030953853,-0.30934268219055483,-0.44936721639819643,0.019804370571993066,0.10371078084574828,-0.24492894502569798,0.6410328550615485,-0.6693440783026914,-0.9814690568190156,-0.38725056218223125,1.840481372458595,0.5198750929513447,0.2914001437483707,0.6365720899998032,1.1612097695182138,0.9427304230196868,26.43,"[0.0, 15.51176643371582, 18.97728729248047, 19.776077270507812, 20.357685089111328, 21.852813720703125, 22.31648826599121, 22.523195266723633, 22.59331512451172, 23.116863250732422]","[25, 36, 93, 30, 97, 99, 95, 53, 80, 49]"
26,23.0,0.9664609119667077,0.19607297644614985,-0.6844206751670278,0.5409072957375807,-0.2125915888245605,-0.9503012432982336,0.25177197512431615,-0.4849298688787216,-0.2348384566544081,-0.190105696254565,-0.3895060565142674,1.0484835804723422,1.8139207694346122,0.38098744591827965,0.6544579129926443,0.42353636384443527,-0.829682752087552,-0.034430647688706614,-0.37311399952904456,0.15211717698753727,0.19710959436689585,0.5066215457887873,-0.3917235273591574,0.5864784811365599,1.4595646213497562,-0.5669513852578879,0.0009958990750975774,0.09926081616468331,41.88,"[0.0, 8.24990463256836, 9.865279197692871, 10.265323638916016, 10.925355911254883, 10.972057342529297, 11.925741195678711, 12.377071380615234, 12.578509330749512, 12.832035064697266]","[26, 92, 72, 91, 80, 16, 50, 45, 30, 99]"
27,23.0,1.0805892056465813,-0.27729223565311395,-0.5107784531621626,0.10481098141068391,-0.7191372707884556,-0.8863691054095542,-0.5257558437432537,-0.3283649905440974,-1.2736994045268295,0.8772516692795321,-0.9512394401208576,-0.8203338236208781,0.48352746063846336,0.5087038351391043,0.6779251367913771,-1.275422761689343,-0.3031124318988519,2.0224524988709955,-1.334107785695056,-0.9393340631431571,-0.6828096132318113,-0.5756668011433934,-0.10979289881825025,0.42613859046693214,1.0538482030050147,-0.4549141424479833,0.0886764776207807,0.09443838143173017,16.0,"[0.0, 15.581604957580566, 19.028278350830078, 19.213726043701172, 19.63209342956543, 20.905433654785156, 21.325422286987305, 21.518733978271484, 21.773494720458984, 22.158737182617188]","[27, 91, 99, 80, 19, 26, 61, 72, 54, 12]"
28,23.0,-0.246119876177712,0.6913331880017364,0.9794420388070734,0.8067831339442426,-0.07529718666050339,-0.4117871287867253,0.7070605965196874,-0.04590944245532878,-0.6715833758165807,-0.5402316252151507,-0.24145523586977702,0.7185490925686309,0.8064413378689015,0.04101087704704971,-0.12215792673449373,-1.3388175124009376,1.4703059612466023,-0.8302673869372799,0.6842577388648365,0.2896900600865049,0.2227377915269705,0.9573095028198799,-0.11176735888556713,0.9649655797018584,-0.7723570265446351,-0.449611541035552,0.5625942296557292,0.5844098536890552,33.0,"[0.0, 4.657788276672363, 5.163356781005859, 5.743892669677734, 9.672152519226074, 12.786097526550293, 13.663518905639648, 13.97360610961914, 15.137967109680176, 15.349876403808594]","[28, 49, 42, 97, 55, 76, 92, 56, 45, 95]"
29,23.0,0.8794665640659778,-0.2784393139595056,0.4477113965838937,0.5820092504332661,-0.6804273612535162,0.17416084378059848,-1.1416890024591972,0.5879815537891695,0.9569055917764566,-0.21180792586514466,0.9544817128579179,1.0934928395374026,-0.5794306374692588,0.12505335216642577,-0.45732456315393394,0.44767867614321644,-0.2613357319031255,0.43887830295739544,-0.24519827773647343,-0.2558701741742614,0.0635686674878339,0.47897704902036914,0.020630625847014663,-0.20176433443064645,0.4029718063482266,-0.68108190264122,0.22079008624849344,0.07623115966823761,12.99,"[0.0, 5.958531856536865, 6.0101423263549805, 6.52174711227417, 7.400040149688721, 7.438625335693359, 8.623260498046875, 9.866424560546875, 10.06373119354248, 12.327674865722656]","[29, 70, 58, 39, 31, 16, 81, 75, 53, 59]"
30,24.0,1.0154541052370758,-0.06634977856671842,-0.5730535545908789,0.24992969075120533,-0.3553570292135697,-0.6328089271694354,-0.19287922309240949,-0.2000239854788354,0.6285480877712406,-0.37823122109116775,-1.2756744628337613,0.2735791365809376,0.46845699353067843,-0.0788881094699989,-0.45698697924476395,0.1993777544208638,-0.12380181896050234,-0.4321148071898633,0.4630873536770661,-0.034595310079948406,-0.5859148331616196,-0.983202539413426,-0.12618089169964908,-0.0627260650008524,0.9298053258311065,0.6650194940588,-0.13094044083766887,0.027234476696482185,17.28,"[0.0, 6.011274337768555, 6.199406623840332, 6.425473213195801, 6.895212173461914, 8.338481903076172, 8.380291938781738, 8.875232696533203, 9.481218338012695, 9.632429122924805]","[30, 80, 45, 99, 54, 72, 84, 92, 6, 13]"
31,25.0,0.9211861827620887,-0.04436256347226866,-0.4426038894067166,0.6990654341351998,-0.3099159645798257,-0.2691483858810682,-0.34650609123650083,0.2750391032765565,0.33491324419250224,-0.04027441379362862,1.050639820375517,0.4442280771522712,-1.698027862897817,1.1404131492338447,-0.9744560672756223,-0.22819271868197266,0.3672686413057153,-0.1293581253672715,-0.09576565974746643,-0.4457129026068828,-0.10398652117653064,0.04993784936204642,-0.0941942632057485,0.15414974824785002,1.0670331256124566,-0.5682032869140277,0.04384205290099423,-0.001978094895971092,4.45,"[0.0, 0.6807290315628052, 1.6354159116744995, 1.9036974906921387, 3.9255924224853516, 7.400040149688721, 10.201318740844727, 12.229190826416016, 12.403440475463867, 12.485749244689941]","[31, 58, 70, 81, 39, 29, 75, 53, 92, 34]"
32,26.0,-0.3344325183255556,0.6630269117300969,0.5412092960765704,-0.23198925611747592,0.234927981446252,-0.18564874643669288,0.671464232389711,0.2565498640380276,-0.28530431350858726,-0.7018460973155157,0.7562147325144001,0.8296493297290783,-0.6144243146758027,0.38018477204442336,-1.9331308788150061,0.08180075918946755,-0.4703335399302755,-0.13643808335332414,-0.8622015499947646,-0.4784373743035731,0.14688998861296187,0.46792430066887086,-0.4793723930182312,-0.20526723673113764,-0.07799265571469498,-0.9917299605561952,-0.30174093431992444,0.0726177539377167,6.14,"[0.0, 0.0, 0.0016012296546250582, 0.0016012296546250582, 8.042430877685547, 10.346105575561523, 10.60434627532959, 10.854692459106445, 12.497810363769531, 13.304685592651367]","[32, 33, 35, 34, 76, 70, 39, 58, 31, 75]"
